status,followup_tier,game_name,game_url,canonical_game_key,best_rank,first_seen_date,endpoint_observations,candidates_with_cdx_rows,failed_observations,unresolved_failed_endpoints,parsed_probe_count_rows,recovered_count_rows,source_types_seen,latest_probe_run_timestamp
not_probed,1,Right Box,http://www.kongregate.com/games/mafagames/right-box,www.kongregate.com/games/mafagames/right-box,7,2017-06-16,0,0,0,0,0,0,,
not_probed,1,Ball In The Cup,http://www.kongregate.com/games/mafagames/ball-in-the-cup,www.kongregate.com/games/mafagames/ball-in-the-cup,7,2017-07-12,0,0,0,0,0,0,,
not_probed,1,Litter Monkey,http://www.kongregate.com/games/thunderstorm38/litter-monkey,www.kongregate.com/games/thunderstorm38/litter-monkey,7,2017-07-28,0,0,0,0,0,0,,
not_probed,1,Treasure Hunt,http://www.kongregate.com/games/thunderstorm38/treasure-hunt,www.kongregate.com/games/thunderstorm38/treasure-hunt,7,2017-07-29,0,0,0,0,0,0,,
not_probed,1,Cloaked,http://www.kongregate.com/games/yvolcano4/cloaked,www.kongregate.com/games/yvolcano4/cloaked,7,2017-08-11,0,0,0,0,0,0,,
not_probed,1,Dragon Dash,http://www.kongregate.com/games/mobilTR/dragon-dash,www.kongregate.com/games/mobiltr/dragon-dash,7,2017-11-06,0,0,0,0,0,0,,
not_probed,1,Samsung KNOX,http://www.kongregate.com/games/CS_Dx/samsung-knox,www.kongregate.com/games/cs_dx/samsung-knox,8,2014-08-29,0,0,0,0,0,0,,
not_probed,1,Baby Talking Tom Great Makeover,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-great-makeover,www.kongregate.com/games/wowsomegames/baby-talking-tom-great-makeover,8,2014-10-10,0,0,0,0,0,0,,
not_probed,1,Super Mario Puzzle,http://www.kongregate.com/games/natalibt/super-mario-puzzle,www.kongregate.com/games/natalibt/super-mario-puzzle,8,2014-10-13,0,0,0,0,0,0,,
not_probed,1,Terrorist Hunt,http://www.kongregate.com/games/szunyi/terrorist-hunt,www.kongregate.com/games/szunyi/terrorist-hunt,8,2014-12-28,0,0,0,0,0,0,,
not_probed,1,Wolfenstein 3D,http://www.kongregate.com/games/PaulHTML5/wolfenstein-3d,www.kongregate.com/games/paulhtml5/wolfenstein-3d,8,2015-09-03,0,0,0,0,0,0,,
not_probed,1,Love Story,http://www.kongregate.com/games/gamesrishti/love-story,www.kongregate.com/games/gamesrishti/love-story,8,2015-09-09,0,0,0,0,0,0,,
not_probed,1,Jogo Machão,http://www.kongregate.com/games/Beetle1/jogo-mach-o,www.kongregate.com/games/beetle1/jogo-mach-o,8,2015-09-30,0,0,0,0,0,0,,
not_probed,1,Untitled Game #1,http://www.kongregate.com/games/vswitch/untitled-game-1,www.kongregate.com/games/vswitch/untitled-game-1,8,2016-01-16,0,0,0,0,0,0,,
not_probed,1,Minifield,http://www.kongregate.com/games/JasonNumberXIII/minifield,www.kongregate.com/games/jasonnumberxiii/minifield,8,2017-06-25,0,0,0,0,0,0,,
not_probed,1,Mighty Motors - Drag Racing,http://www.kongregate.com/games/mobilTR/mighty-motors-drag-racing,www.kongregate.com/games/mobiltr/mighty-motors-drag-racing,8,2017-11-06,0,0,0,0,0,0,,
not_probed,1,Honey Clicker,https://www.kongregate.com/games/RedBot360/honey-clicker,www.kongregate.com/games/redbot360/honey-clicker,8,2019-08-25,0,0,0,0,0,0,,
not_probed,1,Marketglory,http://www.kongregate.com/games/breakdo/marketglory,www.kongregate.com/games/breakdo/marketglory,9,2014-09-02,0,0,0,0,0,0,,
not_probed,1,Costanza Cube 2,http://www.kongregate.com/games/dmarcy/costanza-cube-2,www.kongregate.com/games/dmarcy/costanza-cube-2,9,2014-09-26,0,0,0,0,0,0,,
not_probed,1,space mision alpha v1.0 3D,http://www.kongregate.com/games/fckn/space-mision-alpha-v1-0-3d,www.kongregate.com/games/fckn/space-mision-alpha-v1-0-3d,9,2014-10-09,0,0,0,0,0,0,,
not_probed,1,Clear Vision 3,http://www.kongregate.com/games/szunyi/clear-vision-3,www.kongregate.com/games/szunyi/clear-vision-3,9,2014-12-28,0,0,0,0,0,0,,
not_probed,1,The stupid Quiz,http://www.kongregate.com/games/Deheeteapple/the-stupid-quiz,www.kongregate.com/games/deheeteapple/the-stupid-quiz,9,2016-01-16,0,0,0,0,0,0,,
not_probed,1,Monster Shooter,http://www.kongregate.com/games/asad_marmash/monster-shooter,www.kongregate.com/games/asad_marmash/monster-shooter,9,2016-02-17,0,0,0,0,0,0,,
not_probed,1,Suns and Clouds,http://www.kongregate.com/games/LocoDiamond/suns-and-clouds,www.kongregate.com/games/locodiamond/suns-and-clouds,9,2016-06-29,0,0,0,0,0,0,,
not_probed,1,Coding Masters: Idle,http://www.kongregate.com/games/JGGsGames/coding-masters-idle,www.kongregate.com/games/jggsgames/coding-masters-idle,9,2016-08-13,0,0,0,0,0,0,,
not_probed,1,Plutonium quest,http://www.kongregate.com/games/arielroler/plutonium-quest,www.kongregate.com/games/arielroler/plutonium-quest,9,2016-10-30,0,0,0,0,0,0,,
not_probed,1,Plumber,http://www.kongregate.com/games/mafagames/plumber,www.kongregate.com/games/mafagames/plumber,9,2017-07-12,0,0,0,0,0,0,,
not_probed,1,Flying Bird,http://www.kongregate.com/games/sherazbhatti226/flying-bird,www.kongregate.com/games/sherazbhatti226/flying-bird,9,2017-07-29,0,0,0,0,0,0,,
not_probed,1,Spongebob Zombies Party,http://www.kongregate.com/games/feicaigames/spongebob-zombies-party,www.kongregate.com/games/feicaigames/spongebob-zombies-party,9,2017-08-17,0,0,0,0,0,0,,
not_probed,1,Oldschool tennis (pre-pre-BETA!),http://www.kongregate.com/games/ManCave_Studios/oldschool-tennis-pre-pre-beta,www.kongregate.com/games/mancave_studios/oldschool-tennis-pre-pre-beta,10,2014-10-09,0,0,0,0,0,0,,
not_probed,1,Terrorist Shootout,http://www.kongregate.com/games/gamesrishti/terrorist-shootout,www.kongregate.com/games/gamesrishti/terrorist-shootout,10,2014-10-10,0,0,0,0,0,0,,
not_probed,1,Moto Rush,http://www.kongregate.com/games/szunyi/moto-rush,www.kongregate.com/games/szunyi/moto-rush,10,2014-12-28,0,0,0,0,0,0,,
not_probed,1,Fiat Police Puzzle,http://www.kongregate.com/games/natalibt/fiat-police-puzzle,www.kongregate.com/games/natalibt/fiat-police-puzzle,10,2015-09-15,0,0,0,0,0,0,,
not_probed,1,Cadillac Police Puzzle,http://www.kongregate.com/games/natalibt/cadillac-police-puzzle,www.kongregate.com/games/natalibt/cadillac-police-puzzle,10,2015-09-23,0,0,0,0,0,0,,
not_probed,1,stupid quiz,http://www.kongregate.com/games/deheeteappel/stupid-quiz,www.kongregate.com/games/deheeteappel/stupid-quiz,10,2016-01-16,0,0,0,0,0,0,,
not_probed,1,AU Modern FPS,http://www.kongregate.com/games/OneManArmy3D/au-modern-fps,www.kongregate.com/games/onemanarmy3d/au-modern-fps,10,2016-01-25,0,0,0,0,0,0,,
not_probed,1,GeneSplicer: Hybrid Creator,http://www.kongregate.com/games/yvolcano4/genesplicer-hybrid-creator,www.kongregate.com/games/yvolcano4/genesplicer-hybrid-creator,10,2016-03-20,0,0,0,0,0,0,,
not_probed,1,The Last Defence 2,http://www.kongregate.com/games/siddharth1281998/the-last-defence-2,www.kongregate.com/games/siddharth1281998/the-last-defence-2,10,2016-06-13,0,0,0,0,0,0,,
not_probed,1,The Saga Of The Wind,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind,www.kongregate.com/games/ghostthefi/the-saga-of-the-wind,10,2016-06-29,0,0,0,0,0,0,,
not_probed,1,Phantom Reverse Episode 2,http://www.kongregate.com/games/JackAstral/phantom-reverse-episode-2,www.kongregate.com/games/jackastral/phantom-reverse-episode-2,10,2017-05-26,0,0,0,0,0,0,,
not_probed,1,Fidget Clicker,http://www.kongregate.com/games/Tatemartin/fidget-clicker,www.kongregate.com/games/tatemartin/fidget-clicker,10,2017-06-04,0,0,0,0,0,0,,
not_probed,1,Fidget Spinner Bros,http://www.kongregate.com/games/mafagames/fidget-spinner-bros,www.kongregate.com/games/mafagames/fidget-spinner-bros,10,2017-07-12,0,0,0,0,0,0,,
not_probed,1,Volkswagen Golf 2,http://www.kongregate.com/games/natalibt/volkswagen-golf-2,www.kongregate.com/games/natalibt/volkswagen-golf-2,10,2017-09-20,0,0,0,0,0,0,,
not_probed,1,Kaedemus,http://www.kongregate.com/games/Mirakus/kaedemus,www.kongregate.com/games/mirakus/kaedemus,10,2017-10-08,0,0,0,0,0,0,,
not_probed,1,Castles N' Knights,https://www.kongregate.com/games/RedBot360/castles-n-knights,www.kongregate.com/games/redbot360/castles-n-knights,10,2019-08-25,0,0,0,0,0,0,,
not_probed,1,StrormFall,http://www.kongregate.com/games/havetime02/strormfall,www.kongregate.com/games/havetime02/strormfall,11,2014-09-02,0,0,0,0,0,0,,
not_probed,1,Swimwear Store,http://www.kongregate.com/games/games2girls/swimwear-store,www.kongregate.com/games/games2girls/swimwear-store,11,2014-09-19,0,0,0,0,0,0,,
not_probed,1,Stalked Incubus,http://www.kongregate.com/games/HendrikSchiffer/stalked-incubus,www.kongregate.com/games/hendrikschiffer/stalked-incubus,11,2014-10-17,0,0,0,0,0,0,,
not_probed,1,Jaguar Puzzle,http://www.kongregate.com/games/natalibt/jaguar-puzzle,www.kongregate.com/games/natalibt/jaguar-puzzle,11,2014-12-17,0,0,0,0,0,0,,
not_probed,1,Dental Surgery,http://www.kongregate.com/games/szunyi/dental-surgery,www.kongregate.com/games/szunyi/dental-surgery,11,2014-12-28,0,0,0,0,0,0,,
not_probed,1,100 tons of Coal,http://www.kongregate.com/games/Palazoles/100-tons-of-coal,www.kongregate.com/games/palazoles/100-tons-of-coal,11,2015-09-15,0,0,0,0,0,0,,
not_probed,1,basic car behavior,http://www.kongregate.com/games/munoz20/basic-car-behavior,www.kongregate.com/games/munoz20/basic-car-behavior,11,2015-12-26,0,0,0,0,0,0,,
not_probed,1,Color Switch,http://www.kongregate.com/games/OneOnlineGames/color-switch,www.kongregate.com/games/oneonlinegames/color-switch,11,2016-02-17,0,0,0,0,0,0,,
not_probed,1,Ford Hidden Car Tires,http://www.kongregate.com/games/natalibt/ford-hidden-car-tires,www.kongregate.com/games/natalibt/ford-hidden-car-tires,11,2016-07-14,0,0,0,0,0,0,,
not_probed,1,Heroes of Myths,http://www.kongregate.com/games/robbert4/heroes-of-myths,www.kongregate.com/games/robbert4/heroes-of-myths,11,2017-05-05,0,0,0,0,0,0,,
not_probed,1,Plants vs. Zombies: Apocalypse,http://www.kongregate.com/games/jonthegreat711/plants-vs-zombies-apocalypse,www.kongregate.com/games/jonthegreat711/plants-vs-zombies-apocalypse,11,2017-07-12,0,0,0,0,0,0,,
not_probed,1,Bottle Flip Challenge,http://www.kongregate.com/games/mafagames/bottle-flip-challenge,www.kongregate.com/games/mafagames/bottle-flip-challenge,11,2017-09-20,0,0,0,0,0,0,,
not_probed,1,BigFarm Online(Sweden),http://www.kongregate.com/games/surre02/bigfarm-online-sweden,www.kongregate.com/games/surre02/bigfarm-online-sweden,12,2014-09-05,0,0,0,0,0,0,,
not_probed,1,Crazy Zombie v2.0 Crossing Hero,http://www.kongregate.com/games/game4joy/crazy-zombie-v2-0-crossing-hero,www.kongregate.com/games/game4joy/crazy-zombie-v2-0-crossing-hero,12,2014-12-17,0,0,0,0,0,0,,
not_probed,1,Tap Tap Infinity,http://www.kongregate.com/games/TapTapInfinity/tap-tap-infinity,www.kongregate.com/games/taptapinfinity/tap-tap-infinity,12,2015-01-03,0,0,0,0,0,0,,
not_probed,1,Zinku - Kuiz nga Kimia,http://www.kongregate.com/games/del7244009/zinku-kuiz-nga-kimia,www.kongregate.com/games/del7244009/zinku-kuiz-nga-kimia,12,2015-09-03,0,0,0,0,0,0,,
not_probed,1,Alfa Romeo Brera Puzzle,http://www.kongregate.com/games/natalibt/alfa-romeo-brera-puzzle,www.kongregate.com/games/natalibt/alfa-romeo-brera-puzzle,12,2015-09-23,0,0,0,0,0,0,,
not_probed,1,Powerblocks,http://www.kongregate.com/games/mafagames/powerblocks,www.kongregate.com/games/mafagames/powerblocks,12,2016-05-23,0,0,0,0,0,0,,
not_probed,1,Virus Attack,http://www.kongregate.com/games/mafagames/virus-attack,www.kongregate.com/games/mafagames/virus-attack,12,2016-05-24,0,0,0,0,0,0,,
not_probed,1,Dinamic Chess,http://www.kongregate.com/games/niconosave/dinamic-chess,www.kongregate.com/games/niconosave/dinamic-chess,12,2016-10-04,0,0,0,0,0,0,,
not_probed,1,Paradise,http://www.kongregate.com/games/spacegrid/paradise,www.kongregate.com/games/spacegrid/paradise,12,2017-05-25,0,0,0,0,0,0,,
not_probed,1,You Are Getting Tired,http://www.kongregate.com/games/SelfishDream/you-are-getting-tired,www.kongregate.com/games/selfishdream/you-are-getting-tired,12,2017-06-16,0,0,0,0,0,0,,
not_probed,1,Agents of Mayhem: Splatter Effect,http://www.kongregate.com/games/rheyank/agents-of-mayhem-splatter-effect,www.kongregate.com/games/rheyank/agents-of-mayhem-splatter-effect,12,2017-07-28,0,0,0,0,0,0,,
not_probed,1,Freekick Training,http://www.kongregate.com/games/mafagames/freekick-training,www.kongregate.com/games/mafagames/freekick-training,12,2017-09-13,0,0,0,0,0,0,,
not_probed,1,Zombie Buster,http://www.kongregate.com/games/mafagames/zombie-buster,www.kongregate.com/games/mafagames/zombie-buster,12,2017-09-20,0,0,0,0,0,0,,
not_probed,1,GravityHunt,http://www.kongregate.com/games/GravityHunt/gravityhunt,www.kongregate.com/games/gravityhunt/gravityhunt,13,2014-09-14,0,0,0,0,0,0,,
not_probed,1,Plants Attack,http://www.kongregate.com/games/xiatiandaole/plants-attack,www.kongregate.com/games/xiatiandaole/plants-attack,13,2014-10-10,0,0,0,0,0,0,,
not_probed,1,The FPS Training PreAlpha,http://www.kongregate.com/games/HLoKHaMZ/the-fps-training-prealpha,www.kongregate.com/games/hlokhamz/the-fps-training-prealpha,13,2014-10-17,0,0,0,0,0,0,,
not_probed,1,Kuizi Biologjia - Pjesa e 3,http://www.kongregate.com/games/del7244009/kuizi-biologjia-pjesa-e-3,www.kongregate.com/games/del7244009/kuizi-biologjia-pjesa-e-3,13,2015-09-03,0,0,0,0,0,0,,
not_probed,1,TDS game 2,http://www.kongregate.com/games/munoz20/tds-game-2,www.kongregate.com/games/munoz20/tds-game-2,13,2015-12-26,0,0,0,0,0,0,,
not_probed,1,Death Soul,http://www.kongregate.com/games/mafagames/death-soul,www.kongregate.com/games/mafagames/death-soul,13,2016-05-06,0,0,0,0,0,0,,
not_probed,1,Super Cowboy Run,http://www.kongregate.com/games/mafagames/super-cowboy-run,www.kongregate.com/games/mafagames/super-cowboy-run,13,2016-05-23,0,0,0,0,0,0,,
not_probed,1,Jumpy Shark,http://www.kongregate.com/games/mafagames/jumpy-shark,www.kongregate.com/games/mafagames/jumpy-shark,13,2016-05-24,0,0,0,0,0,0,,
not_probed,1,Gray Tank,http://www.kongregate.com/games/domjotebit/gray-tank,www.kongregate.com/games/domjotebit/gray-tank,13,2016-06-05,0,0,0,0,0,0,,
not_probed,1,Idle Game Dev,http://www.kongregate.com/games/Blobzone/idle-game-dev,www.kongregate.com/games/blobzone/idle-game-dev,13,2016-07-20,0,0,0,0,0,0,,
not_probed,1,Guerra de Quatro Mundos clique em [♥Like],http://www.kongregate.com/games/Maury71/guerra-de-quatro-mundos-clique-em-like,www.kongregate.com/games/maury71/guerra-de-quatro-mundos-clique-em-like,13,2016-08-28,0,0,0,0,0,0,,
not_probed,1,Hold Position 2: Medieval,http://www.kongregate.com/games/mafagames/hold-position-2-medieval,www.kongregate.com/games/mafagames/hold-position-2-medieval,13,2016-10-10,0,0,0,0,0,0,,
not_probed,1,Colotap,http://www.kongregate.com/games/Palazoles/colotap,www.kongregate.com/games/palazoles/colotap,13,2016-10-30,0,0,0,0,0,0,,
not_probed,1,Mike Shadow: I Paid For It! (Mochi Premiums),http://www.kongregate.com/games/Allkiko1/mike-shadow-i-paid-for-it-mochi-premiums,www.kongregate.com/games/allkiko1/mike-shadow-i-paid-for-it-mochi-premiums,13,2017-04-01,0,0,0,0,0,0,,
not_probed,1,Snake And Blocks,http://www.kongregate.com/games/mafagames/snake-and-blocks,www.kongregate.com/games/mafagames/snake-and-blocks,13,2017-07-20,0,0,0,0,0,0,,
not_probed,1,"101: A Video Game about Video Games (okay, a really early one)",http://www.kongregate.com/games/wigardju/101-a-video-game-about-video-games-okay-a-really-early-one,www.kongregate.com/games/wigardju/101-a-video-game-about-video-games-okay-a-really-early-one,13,2017-08-05,0,0,0,0,0,0,,
not_probed,1,Shoot the Roy Minions,http://www.kongregate.com/games/coolstronggames/shoot-the-roy-minions,www.kongregate.com/games/coolstronggames/shoot-the-roy-minions,13,2017-08-17,0,0,0,0,0,0,,
not_probed,1,Ninja Balance,http://www.kongregate.com/games/mafagames/ninja-balance,www.kongregate.com/games/mafagames/ninja-balance,13,2017-08-23,0,0,0,0,0,0,,
not_probed,1,Fighting For Glorton 1.2v,http://www.kongregate.com/games/Zueirao34/fighting-for-glorton-1-2v,www.kongregate.com/games/zueirao34/fighting-for-glorton-1-2v,13,2017-09-04,0,0,0,0,0,0,,
not_probed,1,Tangrid,http://www.kongregate.com/games/mafagames/tangrid,www.kongregate.com/games/mafagames/tangrid,13,2017-09-13,0,0,0,0,0,0,,
not_probed,1,Break The Line,http://www.kongregate.com/games/mafagames/break-the-line,www.kongregate.com/games/mafagames/break-the-line,13,2017-09-20,0,0,0,0,0,0,,
not_probed,1,Gold Miner Jack 2,https://www.kongregate.com/games/crazyschoolgames/gold-miner-jack-2,www.kongregate.com/games/crazyschoolgames/gold-miner-jack-2,13,2019-08-25,0,0,0,0,0,0,,
not_probed,1,Kuizi Biologjia - Pjesa e 4,http://www.kongregate.com/games/del7244009/kuizi-biologjia-pjesa-e-4,www.kongregate.com/games/del7244009/kuizi-biologjia-pjesa-e-4,14,2015-09-03,0,0,0,0,0,0,,
not_probed,1,Idle Capitalist 6,http://www.kongregate.com/games/KasparsM/idle-capitalist-6,www.kongregate.com/games/kasparsm/idle-capitalist-6,14,2015-09-09,0,0,0,0,0,0,,
not_probed,1,Spike Bird,http://www.kongregate.com/games/mafagames/spike-bird,www.kongregate.com/games/mafagames/spike-bird,14,2016-05-06,0,0,0,0,0,0,,
not_probed,1,Transport,http://www.kongregate.com/games/mafagames/transport,www.kongregate.com/games/mafagames/transport,14,2016-05-23,0,0,0,0,0,0,,
not_probed,1,My Little Pony Winter Fashion 2,http://www.kongregate.com/games/mafagames/my-little-pony-winter-fashion-2,www.kongregate.com/games/mafagames/my-little-pony-winter-fashion-2,14,2016-05-24,0,0,0,0,0,0,,
not_probed,1,FurLight,http://www.kongregate.com/games/ArsenG1/furlight,www.kongregate.com/games/arseng1/furlight,14,2016-06-04,0,0,0,0,0,0,,
not_probed,1,Yandere - Heartbreak,http://www.kongregate.com/games/swiftmoon12/yandere-heartbreak,www.kongregate.com/games/swiftmoon12/yandere-heartbreak,14,2016-08-20,0,0,0,0,0,0,,
not_probed,1,Karting Racing,http://www.kongregate.com/games/mafagames/karting-racing,www.kongregate.com/games/mafagames/karting-racing,14,2016-10-10,0,0,0,0,0,0,,
not_probed,1,My Summer Items,http://www.kongregate.com/games/natalibt/my-summer-items,www.kongregate.com/games/natalibt/my-summer-items,14,2017-06-15,0,0,0,0,0,0,,
not_probed,1,TRY. DIE. REPEAT.,http://www.kongregate.com/games/rodolfodth/try-die-repeat,www.kongregate.com/games/rodolfodth/try-die-repeat,14,2017-06-16,0,0,0,0,0,0,,
not_probed,1,Mad Taxi,http://www.kongregate.com/games/mafagames/mad-taxi,www.kongregate.com/games/mafagames/mad-taxi,14,2017-07-20,0,0,0,0,0,0,,
not_probed,1,Test 2,http://www.kongregate.com/games/Nicolo974jtm34/test-2,www.kongregate.com/games/nicolo974jtm34/test-2,15,2014-10-03,0,0,0,0,0,0,,
not_probed,1,Kuizi Biologjia - Pjesa e 2,http://www.kongregate.com/games/del7244009/kuizi-biologjia-pjesa-e-2,www.kongregate.com/games/del7244009/kuizi-biologjia-pjesa-e-2,15,2015-09-03,0,0,0,0,0,0,,
not_probed,1,Mater Cars Puzzle,http://www.kongregate.com/games/natalibt/mater-cars-puzzle,www.kongregate.com/games/natalibt/mater-cars-puzzle,15,2015-09-09,0,0,0,0,0,0,,
not_probed,1,Duck Shooter,http://www.kongregate.com/games/mafagames/duck-shooter,www.kongregate.com/games/mafagames/duck-shooter,15,2016-05-06,0,0,0,0,0,0,,
not_probed,1,Bloosso Run,http://www.kongregate.com/games/JurgisT/bloosso-run,www.kongregate.com/games/jurgist/bloosso-run,15,2016-05-15,0,0,0,0,0,0,,
not_probed,1,Labyrinth,http://www.kongregate.com/games/mafagames/labyrinth,www.kongregate.com/games/mafagames/labyrinth,15,2016-05-23,0,0,0,0,0,0,,
not_probed,1,The ball game,http://www.kongregate.com/games/danwon67/the-ball-game,www.kongregate.com/games/danwon67/the-ball-game,15,2016-07-14,0,0,0,0,0,0,,
not_probed,1,DELTA warfare,http://www.kongregate.com/games/schambulat20/delta-warfare,www.kongregate.com/games/schambulat20/delta-warfare,15,2016-09-03,0,0,0,0,0,0,,
not_probed,1,Mad Boy Adventures,http://www.kongregate.com/games/mafagames/mad-boy-adventures,www.kongregate.com/games/mafagames/mad-boy-adventures,15,2016-10-10,0,0,0,0,0,0,,
not_probed,1,DON'T DESTROY THE BALL!,http://www.kongregate.com/games/phacanu/dont-destroy-the-ball,www.kongregate.com/games/phacanu/dont-destroy-the-ball,15,2017-06-04,0,0,0,0,0,0,,
not_probed,1,Space Trip,http://www.kongregate.com/games/mafagames/space-trip,www.kongregate.com/games/mafagames/space-trip,15,2017-07-20,0,0,0,0,0,0,,
not_probed,1,Doblons.oi,http://www.kongregate.com/games/Zueirao34/doblons-oi,www.kongregate.com/games/zueirao34/doblons-oi,15,2017-09-04,0,0,0,0,0,0,,
not_probed,1,Car Rush 2,http://www.kongregate.com/games/mafagames/car-rush-2,www.kongregate.com/games/mafagames/car-rush-2,15,2017-09-13,0,0,0,0,0,0,,
not_probed,1,Moto Jumper,http://www.kongregate.com/games/darekapps/moto-jumper,www.kongregate.com/games/darekapps/moto-jumper,15,2017-10-08,0,0,0,0,0,0,,
not_probed,1,Ascending LSD,http://www.kongregate.com/games/KING34/ascending-lsd,www.kongregate.com/games/king34/ascending-lsd,15,2017-10-24,0,0,0,0,0,0,,
not_probed,1,Monopoly IO,http://www.kongregate.com/games/benbean303/monopoly-io,www.kongregate.com/games/benbean303/monopoly-io,15,2017-11-06,0,0,0,0,0,0,,
not_probed,1,FootballManager Online,http://www.kongregate.com/games/surre02/footballmanager-online,www.kongregate.com/games/surre02/footballmanager-online,16,2014-09-05,0,0,0,0,0,0,,
not_probed,1,Test1,http://www.kongregate.com/games/Nicolo974jtm34/test1,www.kongregate.com/games/nicolo974jtm34/test1,16,2014-10-03,0,0,0,0,0,0,,
not_probed,1,OuterSpace [PitBall] Offical,http://www.kongregate.com/games/NickJ66/outerspace-pitball-offical,www.kongregate.com/games/nickj66/outerspace-pitball-offical,16,2014-10-10,0,0,0,0,0,0,,
not_probed,1,Peppa Pig Ice Cream Shop,http://www.kongregate.com/games/lemonindieg/peppa-pig-ice-cream-shop,www.kongregate.com/games/lemonindieg/peppa-pig-ice-cream-shop,16,2014-10-13,0,0,0,0,0,0,,
not_probed,1,Kuizi Autoshkolla - Testi 1,http://www.kongregate.com/games/del7244009/kuizi-autoshkolla-testi-1,www.kongregate.com/games/del7244009/kuizi-autoshkolla-testi-1,16,2015-09-03,0,0,0,0,0,0,,
not_probed,1,Miner 2,http://www.kongregate.com/games/KillingPigs123/miner-2,www.kongregate.com/games/killingpigs123/miner-2,16,2015-09-09,0,0,0,0,0,0,,
not_probed,1,Quad Maze Lite V4.1,http://www.kongregate.com/games/Anqa_Game/quad-maze-lite-v4-1,www.kongregate.com/games/anqa_game/quad-maze-lite-v4-1,16,2015-12-05,0,0,0,0,0,0,,
not_probed,1,Elsa Facial Skin Care,http://www.kongregate.com/games/marydressupgames/elsa-facial-skin-care,www.kongregate.com/games/marydressupgames/elsa-facial-skin-care,16,2016-02-28,0,0,0,0,0,0,,
not_probed,1,Pregnant Elsa Baby Room Deco,http://www.kongregate.com/games/mafagames/pregnant-elsa-baby-room-deco,www.kongregate.com/games/mafagames/pregnant-elsa-baby-room-deco,16,2016-05-23,0,0,0,0,0,0,,
not_probed,1,Jungle Gems,http://www.kongregate.com/games/gamesrishti/jungle-gems,www.kongregate.com/games/gamesrishti/jungle-gems,16,2016-07-20,0,0,0,0,0,0,,
not_probed,1,Chat Public or Private,http://www.kongregate.com/games/MrBaidu/chat-public-or-private,www.kongregate.com/games/mrbaidu/chat-public-or-private,16,2016-07-27,0,0,0,0,0,0,,
not_probed,1,Maze Platformer,http://www.kongregate.com/games/Erendis42/maze-platformer,www.kongregate.com/games/erendis42/maze-platformer,16,2016-08-05,0,0,0,0,0,0,,
not_probed,1,Christmas Memory,http://www.kongregate.com/games/mafagames/christmas-memory,www.kongregate.com/games/mafagames/christmas-memory,16,2016-10-10,0,0,0,0,0,0,,
not_probed,1,Two Man Hockey,http://www.kongregate.com/games/smatthews1999/two-man-hockey,www.kongregate.com/games/smatthews1999/two-man-hockey,16,2017-05-05,0,0,0,0,0,0,,
not_probed,1,Dimensional (beta),http://www.kongregate.com/games/Vermillion_gd/dimensional-beta,www.kongregate.com/games/vermillion_gd/dimensional-beta,16,2017-07-03,0,0,0,0,0,0,,
not_probed,1,Figure Fighting 2.4 Beta,http://www.kongregate.com/games/Zueirao34/figure-fighting-2-4-beta,www.kongregate.com/games/zueirao34/figure-fighting-2-4-beta,16,2017-09-04,0,0,0,0,0,0,,
not_probed,1,Sand Worm,http://www.kongregate.com/games/mafagames/sand-worm,www.kongregate.com/games/mafagames/sand-worm,16,2017-09-30,0,0,0,0,0,0,,
not_probed,1,Back to School Fashion,http://www.kongregate.com/games/games2girls/back-to-school-fashion,www.kongregate.com/games/games2girls/back-to-school-fashion,17,2014-10-03,0,0,0,0,0,0,,
not_probed,1,Kuiz për Australinë,http://www.kongregate.com/games/del7244009/kuiz-p-r-australin,www.kongregate.com/games/del7244009/kuiz-p-r-australin,17,2015-09-03,0,0,0,0,0,0,,
not_probed,1,HitlerVsVikings,http://www.kongregate.com/games/Naoisi_Swaz/hitlervsvikings,www.kongregate.com/games/naoisi_swaz/hitlervsvikings,17,2016-07-07,0,0,0,0,0,0,,
not_probed,1,Kongpanion Friend Generator,http://www.kongregate.com/games/yvolcano4/kongpanion-friend-generator,www.kongregate.com/games/yvolcano4/kongpanion-friend-generator,17,2016-08-05,0,0,0,0,0,0,,
not_probed,1,Flap Cat Halloween,http://www.kongregate.com/games/mafagames/flap-cat-halloween,www.kongregate.com/games/mafagames/flap-cat-halloween,17,2016-10-10,0,0,0,0,0,0,,
not_probed,1,Kosmogon,http://www.kongregate.com/games/quickcasualgames/kosmogon,www.kongregate.com/games/quickcasualgames/kosmogon,17,2017-05-16,0,0,0,0,0,0,,
not_probed,1,Bus & Subway Runner,http://www.kongregate.com/games/echocargames/bus-subway-runner,www.kongregate.com/games/echocargames/bus-subway-runner,17,2017-09-30,0,0,0,0,0,0,,
not_probed,1,Murder,http://www.kongregate.com/games/hussnainjaved534/murder,www.kongregate.com/games/hussnainjaved534/murder,17,2017-10-24,0,0,0,0,0,0,,
not_probed,1,Life Of A Golf Ball,http://www.kongregate.com/games/lubo36/life-of-a-golf-ball,www.kongregate.com/games/lubo36/life-of-a-golf-ball,17,2017-11-06,0,0,0,0,0,0,,
